Offer Name,Title,Description,Type,Code,Offer Page  ( Ctrl C to copy ),start_date(m/d/Year),Expiry,Coupon_featured,Tracking Extra parameter
Clovia.com,Clovia.com-2 Tshirts / 2 Shorts at Rs.499,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=146&aff_id=41413&url=http%253A%252F%252Fwww.clovia.com%252Fbuy-online%252Fnightwear%252F2-shorts-for-499%252F%253Fsku%253DLT0020P14-LT0020P08-LT0020P13-NS0414P22-NS0391P08%2526utm_source%253D10014%2526utm_medium%253D20004%2526utm_campaign%253D70043,10/1/2015,10/31/2015,,aff_sub
Clovia.com,Clovia.com-Sexy Lingerie gifts sets Rs.599,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=146&aff_id=41413&url=http%253A%252F%252Fwww.clovia.com%252Fdazzling-combos%252F%253Fsku%253DNSC475P14-NSC465P16-NSC464P22-NSC270P02-NSC294P12-NSC440P24%2526utm_source%253D10014%2526utm_medium%253D20004%2526utm_campaign%253D70043,10/1/2015,10/31/2015,,aff_sub
Clovia.com,Clovia.com-Sexy Nightslips at Flat Rs.499,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=146&aff_id=41413&url=http%253A%252F%252Fwww.clovia.com%252Fbuy-online%252Fnightwear%252Fnightslips-at-499%252F%253Fsku%253DNS0460P14-NS0470P08-NS0366P22-NS0471P13-NS0446P04-NS0463P09%2526utm_source%253D10014%2526utm_medium%253D20004%2526utm_campaign%253D70043,10/1/2015,10/31/2015,,aff_sub
Nykaa.com,Nykaa.com-Loreal flat 20&#37; off,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=232&aff_id=41413&url=http%253A%252F%252Fwww.nykaa.com%252Fbrands%252Floreal-paris.html%253Fdir%253Ddesc%2526order%253Dpopularity%2526cat%253D12%2526tag%253D12%2526brands_v1%253D10983%2526utm_source%253Dvcommission%2526utm_medium%253DAffiliates,10/1/2015,10/31/2015,,aff_sub
Nykaa.com,Nykaa.com-Maybelline Flat 20&#37; off,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=232&aff_id=41413&url=http%253A%252F%252Fwww.nykaa.com%252Fbrands%252Fmaybelline-new-york.html%253Futm_source%253Dvcommission%2526utm_medium%253DAffiliates,10/1/2015,10/31/2015,,aff_sub
Nykaa.com,Nykaa.com-Lakme flat 15&#37; off,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=232&aff_id=41413&url=http%253A%252F%252Fwww.nykaa.com%252Fbrands%252Flakme.html%253Fdir%253Ddesc%2526order%253Dpopularity%2526cat%253D12%2526tag%253D12%2526brands_v1%253D10979%2526utm_source%253Dvcommission%2526utm_medium%253DAffiliates,10/1/2015,10/31/2015,,aff_sub
Nykaa.com,Nykaa.com-Inglot Flat 15&#37; off,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=232&aff_id=41413&url=http%253A%252F%252Fwww.nykaa.com%252Fbrands%252Finglot.html%253Futm_source%253Dvcommission%2526utm_medium%253DAffiliates,10/1/2015,10/31/2015,,aff_sub
Nykaa.com,Nykaa.com-Revlon Flat 20&#37; off,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=232&aff_id=41413&url=http%253A%252F%252Fwww.nykaa.com%252Fbrands%252Frevlon.html%253Futm_source%253Dvcommission%2526utm_medium%253DAffiliates,10/1/2015,10/31/2015,,aff_sub
Nykaa.com,Nykaa.com-Faces Flat 15&#37; off,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=232&aff_id=41413&url=http%253A%252F%252Fwww.nykaa.com%252Fbrands%252Ffaces.html%253Futm_source%253Dvcommission%2526utm_medium%253DAffiliates,10/1/2015,10/31/2015,,aff_sub
Nykaa.com,Nykaa.com-Revolution Flat 20&#37; off,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=232&aff_id=41413&url=http%253A%252F%252Fwww.nykaa.com%252Fbrands%252Fmakeup-revolution.html%253Futm_source%253Dvcommission%2526utm_medium%253DAffiliates,10/1/2015,10/31/2015,,aff_sub
Nykaa.com,Nykaa.com-MUA Make-up academy Flat 20&#37; off,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=232&aff_id=41413&url=http%253A%252F%252Fwww.nykaa.com%252Fbrands%252Fmua.html%253Futm_source%253Dvcommission%2526utm_medium%253DAffiliates,10/1/2015,10/31/2015,,aff_sub
Nykaa.com,Nykaa.com-Schwarzkopf Flat 25&#37; off,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=232&aff_id=41413&url=http%253A%252F%252Fwww.nykaa.com%252Fbrands%252Fschwarzkopf.html%253Futm_source%253Dvcommission%2526utm_medium%253DAffiliates,10/1/2015,10/31/2015,,aff_sub
Nykaa.com,Nykaa.com-Dove Flat 10&#37; off,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=232&aff_id=41413&url=http%253A%252F%252Fwww.nykaa.com%252Fbrands%252Fdove.html%253Futm_source%253Dvcommission%2526utm_medium%253DAffiliates,10/1/2015,10/31/2015,,aff_sub
Nykaa.com,Nykaa.com-Tresemme Flat 10&#37; off on conditioners and 15&#37; off on Shampoos,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=232&aff_id=41413&url=http%253A%252F%252Fwww.nykaa.com%252Fbrands%252Ftresemme.html%253Futm_source%253Dvcommission%2526utm_medium%253DAffiliates,10/1/2015,10/31/2015,,aff_sub
AirVistara.com,AirVistara.com-Book tickets on airvistara and earn 200 club vistara points.,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1989&aff_id=41413&url=https%253A%252F%252Fwww.airvistara.com%252Ftrip%252Ffly%252Fhome%253Futm_source%253Dvcommission%2526utm_medium%253Dbanners%2526utm_campaign%253DCPA_campaign,10/1/2015,10/31/2015,,aff_sub
IndianGiftsPortal.com,IndianGiftsPortal.com-Flat 15&#37; Off on site wide,,Coupon,AN15,http://tracking.vcommission.com/aff_c?offer_id=709&aff_id=41413&url=http%253A%252F%252Fwww.indiangiftsportal.com%253Futm_source%253Dvcommissionigp%2526utm_medium%253Dcps%2526utm_campaign%253Digp-cps,10/1/2015,10/31/2015,,aff_sub
IndianGiftsPortal.com,IndianGiftsPortal.com-Flat 25&#37; on Purchase of 1799 and above.,,Coupon,IGP25,http://tracking.vcommission.com/aff_c?offer_id=709&aff_id=41413&url=http%253A%252F%252Fwww.indiangiftsportal.com%253Futm_source%253Dvcommissionigp%2526utm_medium%253Dcps%2526utm_campaign%253Digp-cps,10/1/2015,10/31/2015,,aff_sub
Infibeam.com,Infibeam.com-Upto 63&#37; off on mobiles,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=899&aff_id=41413&url=http%253A%252F%252Fwww.infibeam.com%252FMobiles%252F%253FtrackId%253Dvcommission%2526subTrackId%253D%257Baffiliate_id%257D,10/1/2015,10/31/2015,,aff_sub
Infibeam.com,Infibeam.com-Upto 70&#37; off on Home Appliances,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=899&aff_id=41413&url=http%253A%252F%252Fwww.infibeam.com%252FHome_Appliances%252F%253FtrackId%253Dvcommission%2526subTrackId%253D%257Baffiliate_id%257D,10/1/2015,10/31/2015,,aff_sub
MobikWik.com,MobikWik.com-10&#37; cashback on Big bazaar,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=809&aff_id=41413&url=https%253A%252F%252Fwww.mobikwik.com%252Foffers%253Futm_source%253Dvcommission%2526utm_medium%253Dcps%2526utm_campaign%253Dsale,10/5/2015,11/30/2015,,aff_sub
MobikWik.com,MobikWik.com-10&#37; cashback at Mynta,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=809&aff_id=41413&url=https%253A%252F%252Fwww.mobikwik.com%252Foffers%253Futm_source%253Dvcommission%2526utm_medium%253Dcps%2526utm_campaign%253Dsale,10/5/2015,11/30/2015,,aff_sub
MobikWik.com,MobikWik.com-10&#37; cashback at Firstcry,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=809&aff_id=41413&url=https%253A%252F%252Fwww.mobikwik.com%252Foffers%253Futm_source%253Dvcommission%2526utm_medium%253Dcps%2526utm_campaign%253Dsale,10/5/2015,11/30/2015,,aff_sub
MobikWik.com,MobikWik.com-15&#37; cashback on Trendin,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=809&aff_id=41413&url=https%253A%252F%252Fwww.mobikwik.com%252Foffers%253Futm_source%253Dvcommission%2526utm_medium%253Dcps%2526utm_campaign%253Dsale,10/5/2015,11/30/2015,,aff_sub
MobikWik.com,MobikWik.com-50&#37; cashback on Meru,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=809&aff_id=41413&url=https%253A%252F%252Fwww.mobikwik.com%252Foffers%253Futm_source%253Dvcommission%2526utm_medium%253Dcps%2526utm_campaign%253Dsale,10/5/2015,11/30/2015,,aff_sub
MobikWik.com,MobikWik.com-10&#37; discount + 12&#37; cashback on ebay,,Coupon,MOBIKWIK15,http://tracking.vcommission.com/aff_c?offer_id=809&aff_id=41413&url=https%253A%252F%252Fwww.mobikwik.com%252Foffers%253Futm_source%253Dvcommission%2526utm_medium%253Dcps%2526utm_campaign%253Dsale,10/5/2015,11/30/2015,,aff_sub
Purplle.com,Purplle.com-Perfumes : Upto 67&#37; Off,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=236&aff_id=41413&url=http%253A%252F%252Fpurplle.com%252Ffragrance%252Fperfumes%253Futm_source%253Daffiliate%2526utm_medium%253Dbanner%2526utm_content%253Dvcommission%2526utm_campaign%253Dvcommission_%257Baffiliate_id%257D,10/5/2015,11/5/2015,,aff_sub
Purplle.com,Purplle.com-Upto 45&#37; off on different category.,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=236&aff_id=41413&url=http%253A%252F%252Fpurplle.com%252Foffers%253Futm_source%253Daffiliate%2526utm_medium%253Dbanner%2526utm_content%253Dvcommission%2526utm_campaign%253Dvcommission_%257Baffiliate_id%257D,10/5/2015,11/5/2015,,aff_sub
Limeroad.com,Limeroad.com-Shoes starting at 299,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=280&aff_id=41413&url=http%253A%252F%252Fwww.limeroad.com%252Fwomen-footwear%253Fproduct_id%253D1194252%2526utm_source%253Daffiliates%2526utm_medium%253Dvcommission_paid%2526utm_content%253Dtext_name%2526utm_campaign%253Dtext,10/5/2015,10/31/2015,,aff_sub
Limeroad.com,Limeroad.com-Wall Décor starting at INR 80,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=280&aff_id=41413&url=http%253A%252F%252Fwww.limeroad.com%252Fhome%252Fdecor%252Fwall-decor%253Futm_source%253Daffiliates%2526utm_medium%253Dvcommission_paid%2526utm_content%253Dtext_name%2526utm_campaign%253Dtext,10/5/2015,10/31/2015,,aff_sub
Limeroad.com,Limeroad.com-Anarkali starting at INR 539,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=280&aff_id=41413&url=http%253A%252F%252Fwww.limeroad.com%252Fclothing%252Fethnic-wear%252Fsalwar-kameez-suits%253Futm_source%253Daffiliates%2526utm_medium%253Dvcommission_paid%2526utm_content%253Dtext_name%2526utm_campaign%253Dtext,10/5/2015,10/31/2015,,aff_sub
Limeroad.com,Limeroad.com-Upto 60&#37; on Kurtas,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=280&aff_id=41413&url=http%253A%252F%252Fwww.limeroad.com%252Fclothing%252Fethnic-wear%252Fkurta-kurtis%252Fkurtas%253Futm_source%253Daffiliates%2526utm_medium%253Dvcommission_paid%2526utm_content%253Dtext_name%2526utm_campaign%253Dtext,10/5/2015,10/31/2015,,aff_sub
Yepme.com,Yepme.com-Men Shirt : Buy 2 @ 599.,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=102&aff_id=41413&url=http%253A%252F%252Fwww.yepme.com%252F,10/5/2015,10/31/2015,,aff_sub
Yepme.com,Yepme.com-Women Tops : Buy 2 @ 499.,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=102&aff_id=41413&url=http%253A%252F%252Fwww.yepme.com%252F,10/5/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Every 10th user gets 100&#37; Cashback on the Recharge of Rs 100 or more.,Maximum Cashback is Rs 100. Code can be used upto 5 times per user. A number can be recharged only 5 times using this campaign. Cashback will be credited within 24 hours of the transaction into user's Paytm Wallet. Valid for all users. Valid on web & app.,Coupon,LUCKY10,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252F%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/5/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Get Rs.50 cashback on DTH Recharges of Rs 500 and above.,T&C : Code can be used five times per user. Code is valid through all payment modes. Valid for All users. Valid only on DTH Recharge. Valid on Web and App.,Coupon,D2H500,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fdth%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/5/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Get Rs.100 cashback on DTH Recharges of Rs 500 and above.,T&C : Code can be used once per user. Code is valid through all payment modes.Valid for New users. Valid only on DTH Recharge.Valid on Web and App.,Coupon,DTHNEW,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fdth%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/5/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Get Rs 50 cashback on Bill payments of Rs 1000 and above.,T&C : Code can be used only 3 time per user.A number can be recharged only thrice using this campaign.Cashback will be credited within 24 hours of the transaction into user's Paytm Wallet.Promocode is not valid for Airtel Prepaid users.Valid for all users. Valid only on BILL PAYMENTS.Valid on Web and App.,Coupon,BILL50,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252F%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/5/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Get 50&#37; Cashback on Bus ticket bookings.,T&C : Maximum cashback is Rs 125. No Minimum order value. One promo code can be used 5 times by user. Cash back will be credited within 24 hours of the transaction into the user’s Paytm Account. Valid for all paytm users. User needs to have verified mobile number on Paytm to get cash back.,Coupon,OCTBUS50,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252F%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/5/2015,10/31/2015,,aff_sub
ShoppersStop.com,ShoppersStop.com-Extra Flat 20&#37; off,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=510&aff_id=41413&url=http%253A%252F%252Fwww.shoppersstop.com%252F%253Futm_source%253Daffiliate%2526utm_medium%253Dban%2526utm_campaign%253Dss_vcommission%2526utm_content%253DHomepage,10/6/2015,10/31/2015,,aff_sub
ShoppersStop.com,ShoppersStop.com-20&#37; off on order value of Rs. 2000,,Coupon,0CT5,http://tracking.vcommission.com/aff_c?offer_id=510&aff_id=41413&url=http%253A%252F%252Fwww.shoppersstop.com%252F%253Futm_source%253Daffiliate%2526utm_medium%253Dban%2526utm_campaign%253Dss_vcommission%2526utm_content%253DHomepage,10/6/2015,10/31/2015,,aff_sub
EzoneOnline.in,EzoneOnline.in-Up-to 70&#37; off on Mobile accessories.,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1314&aff_id=41413&url=http%253A%252F%252Fwww.ezoneonline.in%252F%253Futm_source%253Dvcommission%2526utm_medium%253Dbanner%2526utm_campaign%253Dvcomm,10/6/2015,10/31/2015,,aff_sub
EzoneOnline.in,EzoneOnline.in-Up-to 50&#37; off on Kitchen appliances.,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1314&aff_id=41413&url=http%253A%252F%252Fwww.ezoneonline.in%252F%253Futm_source%253Dvcommission%2526utm_medium%253Dbanner%2526utm_campaign%253Dvcomm,10/6/2015,10/31/2015,,aff_sub
EzoneOnline.in,EzoneOnline.in-Up-to 45&#37; off on Home Theater system,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1314&aff_id=41413&url=http%253A%252F%252Fwww.ezoneonline.in%252F%253Futm_source%253Dvcommission%2526utm_medium%253Dbanner%2526utm_campaign%253Dvcomm,10/6/2015,10/31/2015,,aff_sub
EzoneOnline.in,"EzoneOnline.in-Up-to 30&#37; off on LCD, Refrigerator, Washing machine and AC",,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1314&aff_id=41413&url=http%253A%252F%252Fwww.ezoneonline.in%252F%253Futm_source%253Dvcommission%2526utm_medium%253Dbanner%2526utm_campaign%253Dvcomm,10/6/2015,10/31/2015,,aff_sub
Healthkart.com,Healthkart.com-MUSCLEBLAZE WHEY PROTEIN : Flat 25&#37; off,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1480&aff_id=41413&url=https%253A%252F%252Fwww.healthkart.com%252Fsv%252Fmuscleblaze-whey-protein%252FSP-8686%253FnavKey%253DVRNT-63789%2526itracker%253Dw%253Abnr%257Chome%257CONE%257C%253Bp%253A8%257C%253Bc%253Ambwhey%257C%2526utm_source%253Dvcommission%2526utm_medium%253Dhk_affiliate%2526utm_campaign%253Ddeals_march,10/6/2015,10/31/2015,,aff_sub
Healthkart.com,Healthkart.com-Feel the cider effect : Flat 30&#37; off,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1480&aff_id=41413&url=https%253A%252F%252Fwww.healthkart.com%252Fsv%252Fhealthviva-apple-cider-vinegar-100-natural%252FSP-23393%253FnavKey%253DVRNT-45108%2526itracker%253Dw%253Abnr%257Chome%257CONE%257C%253Bp%253A2%257C%253Bc%253Ahvacv%257C%2526utm_source%253Dvcommission%2526utm_medium%253Dhk_affiliate%2526utm_campaign%253Ddeals_march,10/6/2015,10/31/2015,,aff_sub
Healthkart.com,Healthkart.com-TheVitamin Shop : Up-to 60&#37; off,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1480&aff_id=41413&url=https%253A%252F%252Fwww.healthkart.com%252Fbrand%252Fthe-vitamin-shoppe%253FnavKey%253DBR-486%2526itracker%253Dw%253Abnr%257Chome%257CTWO%257C%253Bp%253A0%257C%253Bc%253Avitaminshoppe%257C%2526utm_source%253Dvcommission%2526utm_medium%253Dhk_affiliate%2526utm_campaign%253Ddeals_march,10/6/2015,10/31/2015,,aff_sub
Healthkart.com,Healthkart.com-GNC : Flat 15&#37; off,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1480&aff_id=41413&url=https%253A%252F%252Fwww.healthkart.com%252Fbrand%252Fgnc%253FnavKey%253DBR-484%2526itracker%253Dw%253Abnr%257Chome%257CTHREE%257C%253Bp%253A0%257C%253Bc%253Agnc%257C%2526utm_source%253Dvcommission%2526utm_medium%253Dhk_affiliate%2526utm_campaign%253Ddeals_march,10/6/2015,10/31/2015,,aff_sub
Healthkart.com,Healthkart.com-Incredio : Flat 30&#37; off,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1480&aff_id=41413&url=https%253A%252F%252Fwww.healthkart.com%252Fbrand%252Fincredio%253FnavKey%253DBR-1853%2526utm_source%253Dvcommission%2526utm_medium%253Dhk_affiliate%2526utm_campaign%253Ddeals_march,10/6/2015,10/31/2015,,aff_sub
Healthkart.com,Healthkart.com-Up-to 65&#37; off on Omega Fatty acids,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1480&aff_id=41413&url=https%253A%252F%252Fwww.healthkart.com%252Fhome%252FPersonalizedHome.action%253Futm_source%253Dvcommission%2526utm_medium%253Dhk_affiliate%2526utm_campaign%253Ddeals_march,10/6/2015,10/31/2015,,aff_sub
Healthkart.com,Healthkart.com-Up-to 30&#37; off on weight gainers,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1480&aff_id=41413&url=https%253A%252F%252Fwww.healthkart.com%252Fhome%252FPersonalizedHome.action%253Futm_source%253Dvcommission%2526utm_medium%253Dhk_affiliate%2526utm_campaign%253Ddeals_march,10/6/2015,10/31/2015,,aff_sub
LensKart.com,LensKart.com-British Optics Thin Lens Package worth Rs.1790 free with latest collection of eyeglasses,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=120&aff_id=41413&url=http%253A%252F%252Fwww.lenskart.com%252Feyeglasses%252Fcollections%252Flatest-collection.html%253Futm_source%253Dvcommission,10/6/2015,10/31/2015,,aff_sub
LensKart.com,LensKart.com-EXTRA 25&#37; Off on Luxury Brands Eyeglasses,T&C : Valid on TAG Heuer and Tom Ford Eyeglasses,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=120&aff_id=41413&url=http%253A%252F%252Fwww.lenskart.com%252Feyeglasses%252Fbrands%252Ftag-heuer-eyeglasses.html%253Futm_source%253Dvcommission,10/6/2015,10/31/2015,,aff_sub
LensKart.com,"LensKart.com-Pick 2 Pay for 1 on Premium Eyeglasses (Ray-Ban, Carrera, Vogue, Oakley)",T&C : Valid only with lens package worth Rs 2290 & Above.,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=120&aff_id=41413&url=http%253A%252F%252Fwww.lenskart.com%252Feyeglasses%252Fpromotions%252Fpremium-p2p1.html%253Futm_source%253Dvcommission,10/6/2015,10/31/2015,,aff_sub
LensKart.com,LensKart.com-Get EXTRA 25&#37; off on Premium Sunglasses,"T&C : Customers will get Upto 25&#37; on premium sunglasses (Vogue ,Oakley,  Calvin Klein, Fastrack, Tommy Hilfiger, Lee Cooper sunglasses) Don't promote with Logo of these Brands, we can only use the text of these brands.",Promotion,,http://tracking.vcommission.com/aff_c?offer_id=120&aff_id=41413&url=http%253A%252F%252Fwww.lenskart.com%252Fsunglasses%252Fcollections%252Fpremium-sunglasses.html%253Futm_source%253Dvcommission,10/6/2015,10/31/2015,,aff_sub
LensKart.com,LensKart.com-EXTRA 25&#37; Off on Rayban Sunglasses,T&C : Don't promote with Logo of this Brand.,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=120&aff_id=41413&url=http%253A%252F%252Fwww.lenskart.com%252Fsunglasses%252Fbrands%252Fray-ban-sunglasses.html%253Futm_source%253Dvcommission,10/6/2015,10/31/2015,,aff_sub
LensKart.com,LensKart.com-EXTRA 10&#37; Off on Fastrack Sunglasses,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=120&aff_id=41413&url=http%253A%252F%252Fwww.lenskart.com%252Fsunglasses%252Fbrands%252Ffastrack.html%253Futm_source%253Dvcommission,10/6/2015,10/31/2015,,aff_sub
LensKart.com,LensKart.com-Free Maybelline Kajal with Box of Freshlook Colorblends Contact lenses.,T&C : Valid on Particular product only.,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=120&aff_id=41413&url=http%253A%252F%252Fwww.lenskart.com%252Ffreshlook-colorblends.html%253Futm_source%253Dvcommission,10/6/2015,10/31/2015,,aff_sub
Zivame.com,Zivame.com-Clearance Sale collections : 20-30&#37; off,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=100&aff_id=41413&url=http%253A%252F%252Fwww.zivame.com%252Feoss.html%253Futm_source%253DAffiliates%2526utm_medium%253DVcommission%2526utm_campaign%253DGenericJune,10/6/2015,10/31/2015,,aff_sub
Zivame.com,Zivame.com-Dreamwear collections : Flat 50&#37; off,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=100&aff_id=41413&url=http%253A%252F%252Fwww.zivame.com%252Fdreamwear.html%253Futm_source%253DAffiliates%2526utm_medium%253DVcommission%2526utm_campaign%253DGenericJune,10/6/2015,10/31/2015,,aff_sub
Zivame.com,Zivame.com-Buy 1 Get 1 collections,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=100&aff_id=41413&url=http%253A%252F%252Fwww.zivame.com%252Fbuy-1-get-1.html%253Futm_source%253DAffiliates%2526utm_medium%253DVcommission%2526utm_campaign%253DGenericJune,10/6/2015,10/31/2015,,aff_sub
Zivame.com,Zivame.com-Buy 2 For 499 collections,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=100&aff_id=41413&url=http%253A%252F%252Fwww.zivame.com%252Fbuy-2-for-500.html%253Futm_source%253DAffiliates%2526utm_medium%253DVcommission%2526utm_campaign%253DGenericJune,10/6/2015,10/31/2015,,aff_sub
Zivame.com,Zivame.com-15&#37; OFF on a minimum order value of Rs. 1249.,T&C : Applicable on site-wide.,Coupon,AF15VCM,http://tracking.vcommission.com/aff_c?offer_id=100&aff_id=41413&url=http%253A%252F%252Fwww.zivame.com%252F%253Futm_source%253DAffiliates%2526utm_medium%253DVcommission%2526utm_campaign%253DGenericJune,10/6/2015,11/3/2015,,aff_sub
Zivame.com,Zivame.com-Rs. 350 OFF on a minimum order value of Rs. 1999,T&C : Applicable on site-wide.,Coupon,AF350VCM,http://tracking.vcommission.com/aff_c?offer_id=100&aff_id=41413&url=http%253A%252F%252Fwww.zivame.com%252F%253Futm_source%253DAffiliates%2526utm_medium%253DVcommission%2526utm_campaign%253DGenericJune,10/6/2015,11/3/2015,,aff_sub
Zivame.com,Zivame.com-20&#37; OFF on a minimum order value of Rs. 1249.,T&C : Applicable on Penny products only.,Coupon,AFPEN20V,http://tracking.vcommission.com/aff_c?offer_id=100&aff_id=41413&url=http%253A%252F%252Fwww.zivame.com%252F%253Futm_source%253DAffiliates%2526utm_medium%253DVcommission%2526utm_campaign%253DGenericJune,10/6/2015,11/3/2015,,aff_sub
Zivame.com,Zivame.com-Rs. 250 OFF on a minimum order value of Rs. 1249.,T&C : Applicable on Coucou products only.,Coupon,AFCOU250V,http://tracking.vcommission.com/aff_c?offer_id=100&aff_id=41413&url=http%253A%252F%252Fwww.zivame.com%252F%253Futm_source%253DAffiliates%2526utm_medium%253DVcommission%2526utm_campaign%253DGenericJune,10/6/2015,11/3/2015,,aff_sub
ShoppersStop.com,ShoppersStop.com-Flat 30&#37; off on Giani Bernard,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=510&aff_id=41413&url=http%253A%252F%252Fwww.shoppersstop.com%252Fsearch%253Fq%253Dgiani%252Bbernard%2526botton%253DSubmit%2526utm_source%253Daffiliate%2526utm_medium%253Dban%2526utm_campaign%253Dss_vcommission%2526utm_content%253DHomepage,10/6/2015,10/31/2015,,aff_sub
ShoppersStop.com,ShoppersStop.com-Flat 40&#37; off on Esprit,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=510&aff_id=41413&url=http%253A%252F%252Fwww.shoppersstop.com%252Fsale%252Faccessories%252Fwatches%252Fbrand%252Fesprit.html%253Futm_source%253Daffiliate%2526utm_medium%253Dban%2526utm_campaign%253Dss_vcommission%2526utm_content%253DHomepage,10/6/2015,10/31/2015,,aff_sub
ShoppersStop.com,ShoppersStop.com-Flat 50&#37; off on Celio,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=510&aff_id=41413&url=http%253A%252F%252Fwww.shoppersstop.com%252Fmen%252Fbrand%252Fcelio%252Fsort-by%252Fdiscount%252Fsort-direction%252Fdesc.html%253Futm_source%253Daffiliate%2526utm_medium%253Dban%2526utm_campaign%253Dss_vcommission%2526utm_content%253DHomepage,10/6/2015,10/31/2015,,aff_sub
