productId,title,description,imageUrlStr,mrp,price,productUrl,categories,productBrand,deliveryTime,inStock,codAvailable,emiAvailable,offers,discount,cashBack,size,color,sizeUnit,sizeVariants,colorVariants,styleCode,amazon,ebay,snapdeal,shopclubes,indiatimes
MOBE4GFJDDGAFEAY,Spice Stellar 600,Spice Stellar Mi-600 is a smartphone Powered by Android 4.4 KitKat and 8MP Auto Focus Camera.,http://img6a.flixcart.com/image/mobile/e/a/y/spice-stellar-600-mi-600-400x400-imae4g3dfxfszzrr.jpeg;http://img5a.flixcart.com/image/mobile/e/a/y/spice-stellar-600-mi-600-275x275-imae4g3dfxfszzrr.jpeg;http://img5a.flixcart.com/image/mobile/e/a/y/spice-stellar-600-mi-600-75x75-imae4g3dfxfszzrr.jpeg;http://img6a.flixcart.com/image/mobile/e/a/y/spice-stellar-600-mi-600-125x125-imae4g3dfxfszzrr.jpeg;http://img5a.flixcart.com/image/mobile/e/a/y/spice-stellar-600-mi-600-40x40-imae4g3dfxfszzrr.jpeg;http://img6a.flixcart.com/image/mobile/e/a/y/spice-stellar-600-mi-600-1100x1100-imae4g3dfxfszzrr.jpeg;http://img6a.flixcart.com/image/mobile/e/a/y/spice-stellar-600-mi-600-100x100-imae4g3dfxfszzrr.jpeg;http://img6a.flixcart.com/image/mobile/e/a/y/spice-stellar-600-mi-600-original-imae4g3dfxfszzrr.jpeg;http://img6a.flixcart.com/image/mobile/e/a/y/spice-stellar-600-mi-600-200x200-imae4g3dfxfszzrr.jpeg;,10999,6500,http://dl.flipkart.com/dl/spice-stellar-600/p/itme4gfjb25ehsfk?pid=MOBE4GFJDDGAFEAY&affid=gkmlogist,Mobiles>Handsets,Spice,,TRUE,TRUE,,,40,0,,White,inch,[],,,,,,,
MOBDQ22YUJ8ZFXKW,Samsung Galaxy Star Pro,,http://img6a.flixcart.com/image/mobile/x/k/w/samsung-star-pro-s7262-400x400-imadq22kvkqyjwsb.jpeg;http://img6a.flixcart.com/image/mobile/x/k/w/samsung-star-pro-s7262-75x75-imadq22kvkqyjwsb.jpeg;http://img6a.flixcart.com/image/mobile/x/k/w/samsung-star-pro-s7262-275x275-imadq22kvkqyjwsb.jpeg;http://img5a.flixcart.com/image/mobile/x/k/w/samsung-star-pro-s7262-125x125-imadq22kvkqyjwsb.jpeg;http://img6a.flixcart.com/image/mobile/x/k/w/samsung-star-pro-s7262-40x40-imadq22kvkqyjwsb.jpeg;http://img6a.flixcart.com/image/mobile/x/k/w/samsung-star-pro-s7262-100x100-imadq22kvkqyjwsb.jpeg;http://img5a.flixcart.com/image/mobile/x/k/w/samsung-star-pro-s7262-200x200-imadq22kvkqyjwsb.jpeg;http://img5a.flixcart.com/image/mobile/x/k/w/samsung-star-pro-s7262-original-imadq22kvkqyjwsb.jpeg;,6470,4930,http://dl.flipkart.com/dl/samsung-galaxy-star-pro/p/itme5hvzh3sezmhz?pid=MOBDQ22YUJ8ZFXKW&affid=gkmlogist,Mobiles>Handsets,Samsung,,TRUE,TRUE,,,23,0,,Midnight Black,,[],"[MOBDP6W62AJNWKZJ, MOBDXJY3YYZYVFYY, MOBDXSWUTFY8UHH5, MOBDZVGSPH8N4GXZ]",,,,,,
MOBDZ843RYJUJP54,Micromax Canvas Fire A104,"Micromax Canvas Fire 2 A104?is here to make your life colorful like never before. The?smartphone?comes with multiple back panels in bold colors like Black, White & more to match up with your mood. Enjoy the crystal clear viewing experience on its wide 4.5",http://img6a.flixcart.com/image/mobile/p/5/4/micromax-fire-2-a104-400x400-imadz97yqyghfxyb.jpeg;http://img5a.flixcart.com/image/mobile/p/5/4/micromax-fire-2-a104-original-imadz97yqyghfxyb.jpeg;http://img5a.flixcart.com/image/mobile/p/5/4/micromax-fire-2-a104-275x275-imadz97yqyghfxyb.jpeg;http://img5a.flixcart.com/image/mobile/p/5/4/micromax-fire-2-a104-75x75-imadz97yqyghfxyb.jpeg;http://img6a.flixcart.com/image/mobile/p/5/4/micromax-fire-2-a104-125x125-imadz97yqyghfxyb.jpeg;http://img5a.flixcart.com/image/mobile/p/5/4/micromax-fire-2-a104-40x40-imadz97yqyghfxyb.jpeg;http://img5a.flixcart.com/image/mobile/p/5/4/micromax-fire-2-a104-100x100-imadz97yqyghfxyb.jpeg;http://img5a.flixcart.com/image/mobile/p/5/4/micromax-fire-2-a104-200x200-imadz97yqyghfxyb.jpeg;,7999,5999,http://dl.flipkart.com/dl/micromax-canvas-fire-a104/p/itme8aprpmhusfuv?pid=MOBDZ843RYJUJP54&affid=gkmlogist,Mobiles>Handsets,Micromax,,TRUE,TRUE,,,25,0,,"White, Gold",inch,[],[MOBE3PFZYEEVXAN3],,,,,,
MOBDZDK4MSUSGJ9F,OPPO R831K,,http://img6a.flixcart.com/image/mobile/j/9/f/oppo-neo-r831k-400x400-imadzdhycgputd7e.jpeg;http://img5a.flixcart.com/image/mobile/j/9/f/oppo-neo-r831k-75x75-imadzdhycgputd7e.jpeg;http://img6a.flixcart.com/image/mobile/j/9/f/oppo-neo-r831k-275x275-imadzdhycgputd7e.jpeg;http://img5a.flixcart.com/image/mobile/j/9/f/oppo-neo-r831k-125x125-imadzdhycgputd7e.jpeg;http://img5a.flixcart.com/image/mobile/j/9/f/oppo-neo-r831k-40x40-imadzdhycgputd7e.jpeg;http://img6a.flixcart.com/image/mobile/j/9/f/oppo-neo-r831k-1100x1100-imadzdhycgputd7e.jpeg;http://img6a.flixcart.com/image/mobile/j/9/f/oppo-neo-r831k-100x100-imadzdhycgputd7e.jpeg;http://img5a.flixcart.com/image/mobile/j/9/f/oppo-neo-r831k-200x200-imadzdhycgputd7e.jpeg;http://img5a.flixcart.com/image/mobile/j/9/f/oppo-neo-r831k-original-imadzdhycgputd7e.jpeg;,10990,7730,http://dl.flipkart.com/dl/oppo-r831k/p/itme7zzsz75jjtnk?pid=MOBDZDK4MSUSGJ9F&affid=gkmlogist,Mobiles>Handsets,OPPO,,TRUE,TRUE,,,29,0,,Grey,,[],,,,,,,
MOBDY3H2YGXSD3ST,Sony Xperia T3,,http://img5a.flixcart.com/image/mobile/3/s/t/sony-xperia-t3-400x400-imady3hqpqhmmwd6.jpeg;http://img5a.flixcart.com/image/mobile/3/s/t/sony-xperia-t3-275x275-imady3hqpqhmmwd6.jpeg;http://img5a.flixcart.com/image/mobile/3/s/t/sony-xperia-t3-75x75-imady3hqpqhmmwd6.jpeg;http://img5a.flixcart.com/image/mobile/3/s/t/sony-xperia-t3-125x125-imady3hqpqhmmwd6.jpeg;http://img5a.flixcart.com/image/mobile/3/s/t/sony-xperia-t3-original-imady3hqpqhmmwd6.jpeg;http://img6a.flixcart.com/image/mobile/3/s/t/sony-xperia-t3-40x40-imady3hqpqhmmwd6.jpeg;http://img6a.flixcart.com/image/mobile/3/s/t/sony-xperia-t3-1100x1100-imady3hqpqhmmwd6.jpeg;http://img6a.flixcart.com/image/mobile/3/s/t/sony-xperia-t3-100x100-imady3hqpqhmmwd6.jpeg;http://img6a.flixcart.com/image/mobile/3/s/t/sony-xperia-t3-200x200-imady3hqpqhmmwd6.jpeg;,18990,10989,http://dl.flipkart.com/dl/sony-xperia-t3/p/itme7yczyk8bzp38?pid=MOBDY3H2YGXSD3ST&affid=gkmlogist,Mobiles>Handsets,Sony,,TRUE,TRUE,,,42,0,,White,,"[MOBDY3H2FW7KSWFG, MOBDY3H2K4UCSGQG]","[MOBDY3H2FW7KSWFG, MOBDY3H2K4UCSGQG]",,,,,,
MOBDZ3FVVZT38WQH,Moto X (2nd Generation),"Pure Style. Pure Performance. Pure Voice. Pure Simplicity. The all-new Moto X is here to captivate you with its aesthetically pleasing design and high-end technical features. Pure Style The all-new Moto X showcases a curved metal frame design that fits easily and comfortably in your hands. The Moto X also comes with a water resistant coating to protect it from accidental splashes. Pure Performance Enjoy seamless multitasking, faster response rates, and reduced battery drain with the 2.5 GHz Qualcomm Snapdragon quadcore processor and 2 GB RAM of the all-new Moto X. The second generation Moto X runs on Android KitKat which further boosts the performance and battery life of the device. The OS is upgradeable to Android 5.0 Lollipop. Stunning HD Display Enjoy crisp and crystal-clear photos and videos in 1080p on the remarkable 5.2 inch HD display of the new Moto X. The Corning Gorilla Glass 3 protects the beautiful OLED display from scratches and damages. Also, the Moto X displays notifications and updates without interrupting your activities. Best Voice Experience Control the all-new Moto X with just your voice. You can create your own voice prompt, post your status on Facebook, send a message through WhatsApp, or just ask questions - your Moto X will obey your every command without you having to even touch the phone. Moto Assist Truly a smartphone, the all-new Moto X learns your preferences and adapts to your situations accordingly. Depending on whether you are at office, or driving, or attending a meeting, your Moto X will adapt its behaviour to your situation and give information accordingly. Moto Actions Use simple gestures to respond to your Moto X - just wave your hand over the Moto X to silence calls or just flick your wrist twice to launch the camera. Intuitive Camera Twist your wrist, launch the Moto X's 13 MP primary camera, and click remarkable pictures with the first ever ring-flash that gives more balanced light and less shadows. Your Moto X clicks multiple pictures before and after you touch the screen, so that you can choose the best from the lot. 4-Mic Technology Bid goodbye to background noise with the Moto X's exclusive 4-mic technology. Not only does this technology eliminate background noise, it also ensures that you are heard clearly whether you are in a crowded market or stuck in traffic. Battery Enjoy all-day battery life with the powerful 2300 mAh battery of the all-new Moto X. It boasts battery life of up to 24 hours on mixed usage. Storage The Moto X offers 16 GB (out of which 10 GB is user accessible) of internal storage space for all your music, photos, videos, applications and documents. The Moto X does not feature an SD card slot; hence you cannot expand the storage on this device. Connectivity Enjoy endless connectivity with friends and family via 3G or Wi-Fi on the Moto X. The Moto X lets you transfer data easily to other devices via Bluetooth or USB. Sensors The all-new Moto X comes with a gyroscope, an accelerometer, a compass, and a proximity sensor. These sensors help your Moto X connect better with you and the outside world.",http://img5a.flixcart.com/image/mobile/w/q/h/motorola-xt1092-400x400-imadzqtcxbfkenfn.jpeg;http://img5a.flixcart.com/image/mobile/w/q/h/motorola-xt1092-275x275-imadzqtcxbfkenfn.jpeg;http://img6a.flixcart.com/image/mobile/w/q/h/motorola-xt1092-75x75-imadzqtcxbfkenfn.jpeg;http://img6a.flixcart.com/image/mobile/w/q/h/motorola-xt1092-125x125-imadzqtcxbfkenfn.jpeg;http://img5a.flixcart.com/image/mobile/w/q/h/motorola-xt1092-original-imadzqtcxbfkenfn.jpeg;http://img5a.flixcart.com/image/mobile/w/q/h/motorola-xt1092-40x40-imadzqtcxbfkenfn.jpeg;http://img5a.flixcart.com/image/mobile/w/q/h/motorola-xt1092-1100x1100-imadzqtcxbfkenfn.jpeg;http://img5a.flixcart.com/image/mobile/w/q/h/motorola-xt1092-100x100-imadzqtcxbfkenfn.jpeg;http://img6a.flixcart.com/image/mobile/w/q/h/motorola-xt1092-200x200-imadzqtcxbfkenfn.jpeg;,21999,14999,http://dl.flipkart.com/dl/moto-x-2nd-generation/p/itme7yb9cj9ghfvg?pid=MOBDZ3FVVZT38WQH&affid=gkmlogist,Mobiles>Handsets,Motorola,,TRUE,TRUE,,,31,0,,Black,,"[MOBDZ3FVCMJ2DYHA, MOBDZ3FVJ3VNCCDW, MOBDZ3FVPC3PYHPE, MOBDZ7WZFXPXWFE8]","[MOBDZ3FVCMJ2DYHA, MOBDZ3FVJ3VNCCDW, MOBDZ3FVPC3PYHPE, MOBDZ7WZFXPXWFE8]",,,,,,
MOBE4TU3FEEMGFCR,Gionee V4S,Dual Sim (GSM+WCDMA) 1.3 GHz Quad Core Processor 8 MP Primary Camera 2 MP Secondary Camera 4.5-inch Touchscreen Wi-Fi Enabled Android v4.4 (KitKat) OS Expandable Storage Capacity of 32 GB,http://img5a.flixcart.com/image/mobile/f/c/r/gionee-v4s-v4s-400x400-imae4raygbbpvfbc.jpeg;http://img5a.flixcart.com/image/mobile/f/c/r/gionee-v4s-v4s-275x275-imae4raygbbpvfbc.jpeg;http://img5a.flixcart.com/image/mobile/f/c/r/gionee-v4s-v4s-75x75-imae4raygbbpvfbc.jpeg;http://img5a.flixcart.com/image/mobile/f/c/r/gionee-v4s-v4s-125x125-imae4raygbbpvfbc.jpeg;http://img5a.flixcart.com/image/mobile/f/c/r/gionee-v4s-v4s-40x40-imae4raygbbpvfbc.jpeg;http://img5a.flixcart.com/image/mobile/f/c/r/gionee-v4s-v4s-1100x1100-imae4raygbbpvfbc.jpeg;http://img5a.flixcart.com/image/mobile/f/c/r/gionee-v4s-v4s-100x100-imae4raygbbpvfbc.jpeg;http://img6a.flixcart.com/image/mobile/f/c/r/gionee-v4s-v4s-200x200-imae4raygbbpvfbc.jpeg;http://img6a.flixcart.com/image/mobile/f/c/r/gionee-v4s-v4s-original-imae4raygbbpvfbc.jpeg;,10799,7200,http://dl.flipkart.com/dl/gionee-v4s/p/itme4tu4cf7czzqg?pid=MOBE4TU3FEEMGFCR&affid=gkmlogist,Mobiles>Handsets,Gionee,,TRUE,TRUE,,,33,0,,Black,inch,[],,,,,,,
MOBE6ZZAURTP7GKS,Lenovo P70-A,"Stay connected wherever you go with this Lenovo P70-A which boasts a 4000 mAh battery, 2 GB of RAM and a powerful processor. Battery Life Thanks to the 4000 mAh Li-Po battery, you can enjoy up to 18 hours of 3G talk time. Quick Charge recharges your phone fully in just three hours. Performance The device is powered by a 1.7 GHz MediaTek MT6752 processor which ensures a superb multimedia and entertainment experience. The 2 GB RAM allows you multitask seamlessly and effortlessly. The Android KitKat operating system further enhances the phone's performance by optimizing memory, boosting touch response and accuracy. Camera The 13 MP primary camera clicks beautiful pictures and the 5 MP front camera is perfect for selfies and video chats. This Lenovo device also offers a variety of camera features such as multiple shooting modes, beautification and gesture control to make your photos look even better. Design & Display Sleek and lightweight, the Lenovo P70 is 8.9 mm thin and weighs just 149 grams. It features a 12.7 cm (5) HD IPS display that provides an immersive entertainment and gaming experience. Connectivity Enjoy faster browsing and online gaming with high-speed 4G LTE on this device. The USB OTG cable lets you use your Lenovo device to charge other devices or transfer data to them. With Dual SIM slots, you can enjoy the convenience of two SIM cards without having to carry a second handset. Lenovo Apps Whether you want to share data to other devices without a network, secure your phone or backup your contacts, Lenovo's pre-loaded DOit apps address all your concerns. Storage This phone offers 16 GB of internal storage space to accommodate your photos, music and apps. You can increase the storage by an additional 32 GB with a microSD card.",http://img6a.flixcart.com/image/mobile/g/k/s/lenovo-p70-a-p70-a-400x400-imaebeyu8hzahwhe.jpeg;http://img6a.flixcart.com/image/mobile/g/k/s/lenovo-p70-a-p70-a-275x275-imaebeyu8hzahwhe.jpeg;http://img6a.flixcart.com/image/mobile/g/k/s/lenovo-p70-a-p70-a-75x75-imaebeyu8hzahwhe.jpeg;http://img5a.flixcart.com/image/mobile/g/k/s/lenovo-p70-a-p70-a-125x125-imaebeyu8hzahwhe.jpeg;http://img6a.flixcart.com/image/mobile/g/k/s/lenovo-p70-a-p70-a-40x40-imaebeyu8hzahwhe.jpeg;http://img5a.flixcart.com/image/mobile/g/k/s/lenovo-p70-a-p70-a-1100x1100-imaebeyu8hzahwhe.jpeg;http://img5a.flixcart.com/image/mobile/g/k/s/lenovo-p70-a-p70-a-100x100-imaebeyu8hzahwhe.jpeg;http://img6a.flixcart.com/image/mobile/g/k/s/lenovo-p70-a-p70-a-200x200-imaebeyu8hzahwhe.jpeg;http://img5a.flixcart.com/image/mobile/g/k/s/lenovo-p70-a-p70-a-original-imaebeyu8hzahwhe.jpeg;,16499,13190,http://dl.flipkart.com/dl/lenovo-p70-a/p/itme6zzatgssgfjb?pid=MOBE6ZZAURTP7GKS&affid=gkmlogist,Mobiles>Handsets,Lenovo,,TRUE,TRUE,,,20,0,,Blue,,[],,,,,,,
MOBDYJXDUGM6JTF8,Panasonic T41,,http://img6a.flixcart.com/image/mobile/t/f/8/panasonic-t41-400x400-imadyjz73ygxp4x9.jpeg;http://img6a.flixcart.com/image/mobile/t/f/8/panasonic-t41-75x75-imadyjz73ygxp4x9.jpeg;http://img5a.flixcart.com/image/mobile/t/f/8/panasonic-t41-275x275-imadyjz73ygxp4x9.jpeg;http://img6a.flixcart.com/image/mobile/t/f/8/panasonic-t41-original-imadyjz73ygxp4x9.jpeg;http://img5a.flixcart.com/image/mobile/t/f/8/panasonic-t41-125x125-imadyjz73ygxp4x9.jpeg;http://img5a.flixcart.com/image/mobile/t/f/8/panasonic-t41-40x40-imadyjz73ygxp4x9.jpeg;http://img6a.flixcart.com/image/mobile/t/f/8/panasonic-t41-100x100-imadyjz73ygxp4x9.jpeg;http://img5a.flixcart.com/image/mobile/t/f/8/panasonic-t41-200x200-imadyjz73ygxp4x9.jpeg;,8999,5475,http://dl.flipkart.com/dl/panasonic-t41/p/itme92d4fjhqmnzh?pid=MOBDYJXDUGM6JTF8&affid=gkmlogist,Mobiles>Handsets,Panasonic,,TRUE,TRUE,,,39,0,,Black,,"[MOBDYJXDY5GTEMW3, MOBE26J9SCGYSHCF]","[MOBDYJXDY5GTEMW3, MOBE26J9SCGYSHCF]",,,,,,
MOBDYJXDY5GTEMW3,Panasonic T41,,http://img6a.flixcart.com/image/mobile/m/w/3/panasonic-t41-400x400-imadyjz75wgnykrv.jpeg;http://img5a.flixcart.com/image/mobile/m/w/3/panasonic-t41-original-imadyjz75wgnykrv.jpeg;http://img6a.flixcart.com/image/mobile/m/w/3/panasonic-t41-275x275-imadyjz75wgnykrv.jpeg;http://img6a.flixcart.com/image/mobile/m/w/3/panasonic-t41-75x75-imadyjz75wgnykrv.jpeg;http://img5a.flixcart.com/image/mobile/m/w/3/panasonic-t41-125x125-imadyjz75wgnykrv.jpeg;http://img6a.flixcart.com/image/mobile/m/w/3/panasonic-t41-40x40-imadyjz75wgnykrv.jpeg;http://img5a.flixcart.com/image/mobile/m/w/3/panasonic-t41-100x100-imadyjz75wgnykrv.jpeg;http://img6a.flixcart.com/image/mobile/m/w/3/panasonic-t41-200x200-imadyjz75wgnykrv.jpeg;,6990,5495,http://dl.flipkart.com/dl/panasonic-t41/p/itme92d4fjhqmnzh?pid=MOBDYJXDY5GTEMW3&affid=gkmlogist,Mobiles>Handsets,Panasonic,,TRUE,TRUE,,,21,0,,Pearl White,,"[MOBDYJXDUGM6JTF8, MOBE26J9SCGYSHCF]","[MOBDYJXDUGM6JTF8, MOBE26J9SCGYSHCF]",,,,,,
MOBE3XZ7HGBSZNM8,Samsung Galaxy A3,,http://img6a.flixcart.com/image/mobile/n/m/8/samsung-galaxy-a3-sm-a300hzkdins-sm-a300hzkdinu-400x400-imae4a47hfh5ysnd.jpeg;http://img6a.flixcart.com/image/mobile/n/m/8/samsung-galaxy-a3-sm-a300hzkdins-sm-a300hzkdinu-275x275-imae4a47hfh5ysnd.jpeg;http://img5a.flixcart.com/image/mobile/n/m/8/samsung-galaxy-a3-sm-a300hzkdins-sm-a300hzkdinu-75x75-imae4a47hfh5ysnd.jpeg;http://img5a.flixcart.com/image/mobile/n/m/8/samsung-galaxy-a3-sm-a300hzkdins-sm-a300hzkdinu-original-imae4a47hfh5ysnd.jpeg;http://img6a.flixcart.com/image/mobile/n/m/8/samsung-galaxy-a3-sm-a300hzkdins-sm-a300hzkdinu-125x125-imae4a47hfh5ysnd.jpeg;http://img5a.flixcart.com/image/mobile/n/m/8/samsung-galaxy-a3-sm-a300hzkdins-sm-a300hzkdinu-40x40-imae4a47hfh5ysnd.jpeg;http://img6a.flixcart.com/image/mobile/n/m/8/samsung-galaxy-a3-sm-a300hzkdins-sm-a300hzkdinu-100x100-imae4a47hfh5ysnd.jpeg;http://img5a.flixcart.com/image/mobile/n/m/8/samsung-galaxy-a3-sm-a300hzkdins-sm-a300hzkdinu-200x200-imae4a47hfh5ysnd.jpeg;,20400,13299,http://dl.flipkart.com/dl/samsung-galaxy-a3/p/itme3xz9jc7dzqmz?pid=MOBE3XZ7HGBSZNM8&affid=gkmlogist,Mobiles>Handsets,Samsung,,TRUE,TRUE,,,34,0,,Midnight Black,,[],"[MOBE3XZ7WPGUWWKN, MOBE3XZ7ZKRJZWSG]",,,,,,
MOBE2ZFHHKG8YUGQ,HTC Desire 620G Dual Sim,,http://img5a.flixcart.com/image/mobile/u/g/q/htc-desire-620g-ds-400x400-imae2zgsmsnhvqcv.jpeg;http://img5a.flixcart.com/image/mobile/u/g/q/htc-desire-620g-ds-275x275-imae2zgsmsnhvqcv.jpeg;http://img6a.flixcart.com/image/mobile/u/g/q/htc-desire-620g-ds-75x75-imae2zgsmsnhvqcv.jpeg;http://img5a.flixcart.com/image/mobile/u/g/q/htc-desire-620g-ds-125x125-imae2zgsmsnhvqcv.jpeg;http://img5a.flixcart.com/image/mobile/u/g/q/htc-desire-620g-ds-40x40-imae2zgsmsnhvqcv.jpeg;http://img6a.flixcart.com/image/mobile/u/g/q/htc-desire-620g-ds-original-imae2zgsmsnhvqcv.jpeg;http://img6a.flixcart.com/image/mobile/u/g/q/htc-desire-620g-ds-100x100-imae2zgsmsnhvqcv.jpeg;http://img6a.flixcart.com/image/mobile/u/g/q/htc-desire-620g-ds-200x200-imae2zgsmsnhvqcv.jpeg;,17900,11230,http://dl.flipkart.com/dl/htc-desire-620g-dual-sim/p/itme7zfwbafqacj3?pid=MOBE2ZFHHKG8YUGQ&affid=gkmlogist,Mobiles>Handsets,HTC,,TRUE,TRUE,,,37,0,,Santorini White,,[MOBE2ZGKMUFDBRHD],[MOBE2ZGKMUFDBRHD],,,,,,
MOBE3HYEBFRKHRGG,Asus Zenfone 5,,http://img6a.flixcart.com/image/mobile/r/g/g/asus-zenfone-5-a501cg-a501cg-2a508wwe-400x400-imae3hyqpsekzaxz.jpeg;http://img6a.flixcart.com/image/mobile/r/g/g/asus-zenfone-5-a501cg-a501cg-2a508wwe-original-imae3hyqpsekzaxz.jpeg;http://img6a.flixcart.com/image/mobile/r/g/g/asus-zenfone-5-a501cg-a501cg-2a508wwe-75x75-imae3hyqpsekzaxz.jpeg;http://img5a.flixcart.com/image/mobile/r/g/g/asus-zenfone-5-a501cg-a501cg-2a508wwe-275x275-imae3hyqpsekzaxz.jpeg;http://img5a.flixcart.com/image/mobile/r/g/g/asus-zenfone-5-a501cg-a501cg-2a508wwe-125x125-imae3hyqpsekzaxz.jpeg;http://img5a.flixcart.com/image/mobile/r/g/g/asus-zenfone-5-a501cg-a501cg-2a508wwe-40x40-imae3hyqpsekzaxz.jpeg;http://img6a.flixcart.com/image/mobile/r/g/g/asus-zenfone-5-a501cg-a501cg-2a508wwe-100x100-imae3hyqpsekzaxz.jpeg;http://img5a.flixcart.com/image/mobile/r/g/g/asus-zenfone-5-a501cg-a501cg-2a508wwe-200x200-imae3hyqpsekzaxz.jpeg;,9990,8990,http://dl.flipkart.com/dl/asus-zenfone-5/p/itme3wqubzywj3fh?pid=MOBE3HYEBFRKHRGG&affid=gkmlogist,Mobiles>Handsets,Asus,,TRUE,TRUE,,,10,0,,Black,,"[MOBE3HYEC2ABWCSQ, MOBE3HYESSF42WGT, MOBE3HYEVPRRGFZP]","[MOBE3HYESSF42WGT, MOBE3HYEVPRRGFZP]",,,,,,
MOBEYU3FYF2KHJWN,HTC Desire 816G Dual Sim,,http://img6a.flixcart.com/image/mobile/d/h/u/htc-desire-816g-octa-core-400x400-imaeyu35za2zh3pn.jpeg;http://img5a.flixcart.com/image/mobile/d/h/u/htc-desire-816g-octa-core-original-imaeyu35za2zh3pn.jpeg;http://img6a.flixcart.com/image/mobile/d/h/u/htc-desire-816g-octa-core-275x275-imaeyu35za2zh3pn.jpeg;http://img6a.flixcart.com/image/mobile/d/h/u/htc-desire-816g-octa-core-75x75-imaeyu35za2zh3pn.jpeg;http://img6a.flixcart.com/image/mobile/d/h/u/htc-desire-816g-octa-core-125x125-imaeyu35za2zh3pn.jpeg;http://img6a.flixcart.com/image/mobile/d/h/u/htc-desire-816g-octa-core-40x40-imaeyu35za2zh3pn.jpeg;http://img6a.flixcart.com/image/mobile/d/h/u/htc-desire-816g-octa-core-100x100-imaeyu35za2zh3pn.jpeg;http://img6a.flixcart.com/image/mobile/d/h/u/htc-desire-816g-octa-core-200x200-imaeyu35za2zh3pn.jpeg;,23000,21999,http://dl.flipkart.com/dl/htc-desire-816g-dual-sim/p/itme5z3tdp2xynhe?pid=MOBEYU3FYF2KHJWN&affid=gkmlogist,Mobiles>Handsets,HTC,,TRUE,TRUE,,,4,0,,Blue,,[],[MOBEYTHHXZHRWF5F],,,,,,
MOBDZB9GKD3MA7JA,Sony Xperia C3,,http://img6a.flixcart.com/image/mobile/7/j/a/sony-xperia-c3-original-imadzddjkcztatdz.jpeg;http://img6a.flixcart.com/image/mobile/7/j/a/sony-xperia-c3-400x400-imadzddjkcztatdz.jpeg;http://img5a.flixcart.com/image/mobile/7/j/a/sony-xperia-c3-75x75-imadzddjkcztatdz.jpeg;http://img5a.flixcart.com/image/mobile/7/j/a/sony-xperia-c3-275x275-imadzddjkcztatdz.jpeg;http://img6a.flixcart.com/image/mobile/7/j/a/sony-xperia-c3-125x125-imadzddjkcztatdz.jpeg;http://img6a.flixcart.com/image/mobile/7/j/a/sony-xperia-c3-40x40-imadzddjkcztatdz.jpeg;http://img5a.flixcart.com/image/mobile/7/j/a/sony-xperia-c3-1100x1100-imadzddjkcztatdz.jpeg;http://img6a.flixcart.com/image/mobile/7/j/a/sony-xperia-c3-100x100-imadzddjkcztatdz.jpeg;http://img6a.flixcart.com/image/mobile/7/j/a/sony-xperia-c3-200x200-imadzddjkcztatdz.jpeg;,23990,16650,http://dl.flipkart.com/dl/sony-xperia-c3/p/itme7zk3qgudfvrm?pid=MOBDZB9GKD3MA7JA&affid=gkmlogist,Mobiles>Handsets,Sony,,TRUE,TRUE,,,30,0,,Fresh Mint,,"[MOBDZB9GBJDVAX3D, MOBDZB9GSJGDFYJT]","[MOBDZB9GBJDVAX3D, MOBDZB9GSJGDFYJT]",,,,,,
MOBEF87GNYZYKDYQ,Gionee Ctrl V4S,,http://img5a.flixcart.com/image/mobile/d/y/q/gionee-v4s-400x400-imaef93cwyaf5bg5.jpeg;http://img6a.flixcart.com/image/mobile/d/y/q/gionee-v4s-275x275-imaef93cwyaf5bg5.jpeg;http://img6a.flixcart.com/image/mobile/d/y/q/gionee-v4s-75x75-imaef93cwyaf5bg5.jpeg;http://img5a.flixcart.com/image/mobile/d/y/q/gionee-v4s-125x125-imaef93cwyaf5bg5.jpeg;http://img5a.flixcart.com/image/mobile/d/y/q/gionee-v4s-original-imaef93cwyaf5bg5.jpeg;http://img6a.flixcart.com/image/mobile/d/y/q/gionee-v4s-40x40-imaef93cwyaf5bg5.jpeg;http://img6a.flixcart.com/image/mobile/d/y/q/gionee-v4s-100x100-imaef93cwyaf5bg5.jpeg;http://img6a.flixcart.com/image/mobile/d/y/q/gionee-v4s-200x200-imaef93cwyaf5bg5.jpeg;,10799,6999,http://dl.flipkart.com/dl/gionee-ctrl-v4s/p/itmef87gzahx3xhb?pid=MOBEF87GNYZYKDYQ&affid=gkmlogist,Mobiles>Handsets,Gionee,,TRUE,TRUE,,,35,0,,White,,[],,,,,,,
